Year,%Vote,Winning Party ,Seat Share
2024,46.2,TMC,29
2019,43.7,TMC,22
2014,39.8,TMC,34
2009,31.2,TMC,19
2004,38.6,CPM,26
1999,35.6,CPM,21
1998,35.4,CPM,24
1996,36.7,CPM,23
1991,35.2,CPM,27
1989,38.4,CPM,27
1984,35.9,CPM,18
1980,39.9,CPM,28
1977,26.1,CPM,17
1971,34.3,CPM,20
1967,39.7,INC,14
1962,46.8,INC,22
1957,48.2,INC,23
1952,42.1,INC,24
,47.5,,31
,42.3,,25
,40.1,,22
,38.9,,29
,44.7,,33
,41.5,,27
,36.9,,21
,39,,24
,37.6,,22
,45.1,,30
,46.3,,28
,40.7,,26
,43.5,,31
,41.9,,27
,44.3,,30
,38.1,,23
,42.6,,29
,39.5,,25
,37.8,,22
,45.9,,32
,46.5,,31
,40.3,,24
,43,,28
